"order_id","product_id","unit_price","quantity","discount","_sdc_extracted_at","_sdc_received_at","_sdc_batched_at","_sdc_deleted_at","_sdc_sequence","_sdc_table_version","_sdc_sync_started_at","order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","_sdc_extracted_at","_sdc_received_at","_sdc_batched_at","_sdc_deleted_at","_sdc_sequence","_sdc_table_version","_sdc_sync_started_at"
"10757","64","33.25","24","0",2025-02-01 14:30:05.341,2025-02-01 14:30:05.486,2025-02-01 14:30:05.420,,1738431005486,,1738431005337,"10757",SAVEA,"6","1997-11-27","1997-12-25","1997-12-15","1","8.19",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.428,2025-02-01 14:30:05.651,2025-02-01 14:30:05.613,,1738431005652,,1738431005337
"10758","70","15","40","0",2025-02-01 14:30:05.341,2025-02-01 14:30:05.486,2025-02-01 14:30:05.420,,1738431005487,,1738431005337,"10758",RICSU,"3","1997-11-28","1997-12-26","1997-12-04","3","138.17",Richter Supermarkt,Starenweg 5,Genève,"","1204",Switzerland,2025-02-01 14:30:05.428,2025-02-01 14:30:05.651,2025-02-01 14:30:05.613,,1738431005652,,1738431005337
"10759","32","32","10","0",2025-02-01 14:30:05.341,2025-02-01 14:30:05.486,2025-02-01 14:30:05.420,,1738431005487,,1738431005337,"10759",ANATR,"3","1997-11-28","1997-12-26","1997-12-12","3","11.99",Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,"","05021",Mexico,2025-02-01 14:30:05.428,2025-02-01 14:30:05.651,2025-02-01 14:30:05.613,,1738431005652,,1738431005337
"10345","42","11.2","9","0",2025-02-01 14:30:05.289,2025-02-01 14:30:05.433,2025-02-01 14:30:05.420,,1738431005433,,1738431005337,"10345",QUICK,"2","1996-11-04","1996-12-02","1996-11-11","2","249.06",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.402,2025-02-01 14:30:05.621,2025-02-01 14:30:05.613,,1738431005621,,1738431005337
"10551","44","19.45","40","0",2025-02-01 14:30:05.314,2025-02-01 14:30:05.460,2025-02-01 14:30:05.420,,1738431005460,,1738431005337,"10551",FURIB,"4","1997-05-28","1997-07-09","1997-06-06","3","72.95",Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"","1675",Portugal,2025-02-01 14:30:05.415,2025-02-01 14:30:05.636,2025-02-01 14:30:05.613,,1738431005636,,1738431005337
"10552","75","7.75","30","0",2025-02-01 14:30:05.315,2025-02-01 14:30:05.460,2025-02-01 14:30:05.420,,1738431005460,,1738431005337,"10552",HILAA,"2","1997-05-29","1997-06-26","1997-06-05","1","83.22",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,"5022",Venezuela,2025-02-01 14:30:05.415,2025-02-01 14:30:05.636,2025-02-01 14:30:05.613,,1738431005636,,1738431005337
"10554","77","13","10","0.05",2025-02-01 14:30:05.315,2025-02-01 14:30:05.460,2025-02-01 14:30:05.420,,1738431005461,,1738431005337,"10554",OTTIK,"4","1997-05-30","1997-06-27","1997-06-05","3","120.97",Ottilies Käseladen,Mehrheimerstr. 369,Köln,"","50739",Germany,2025-02-01 14:30:05.415,2025-02-01 14:30:05.636,2025-02-01 14:30:05.613,,1738431005637,,1738431005337
"10673","43","46","6","0",2025-02-01 14:30:05.330,2025-02-01 14:30:05.475,2025-02-01 14:30:05.420,,1738431005475,,1738431005337,"10673",WILMK,"2","1997-09-18","1997-10-16","1997-09-19","1","22.76",Wilman Kala,Keskuskatu 45,Helsinki,"","21240",Finland,2025-02-01 14:30:05.423,2025-02-01 14:30:05.645,2025-02-01 14:30:05.613,,1738431005645,,1738431005337
"10690","77","13","30","0.25",2025-02-01 14:30:05.332,2025-02-01 14:30:05.477,2025-02-01 14:30:05.420,,1738431005477,,1738431005337,"10690",HANAR,"1","1997-10-02","1997-10-30","1997-10-03","1","15.8",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,"05454-876",Brazil,2025-02-01 14:30:05.424,2025-02-01 14:30:05.646,2025-02-01 14:30:05.613,,1738431005647,,1738431005337
"10692","63","43.9","20","0",2025-02-01 14:30:05.333,2025-02-01 14:30:05.477,2025-02-01 14:30:05.420,,1738431005477,,1738431005337,"10692",ALFKI,"4","1997-10-03","1997-10-31","1997-10-13","2","61.02",Alfred's Futterkiste,Obere Str. 57,Berlin,"","12209",Germany,2025-02-01 14:30:05.424,2025-02-01 14:30:05.646,2025-02-01 14:30:05.613,,1738431005647,,1738431005337
"10630","76","18","35","0",2025-02-01 14:30:05.325,2025-02-01 14:30:05.469,2025-02-01 14:30:05.420,,1738431005470,,1738431005337,"10630",KOENE,"1","1997-08-13","1997-09-10","1997-08-19","2","32.35",Königlich Essen,Maubelstr. 90,Brandenburg,"","14776",Germany,2025-02-01 14:30:05.420,2025-02-01 14:30:05.642,2025-02-01 14:30:05.613,,1738431005642,,1738431005337
"10497","77","10.4","25","0",2025-02-01 14:30:05.307,2025-02-01 14:30:05.451,2025-02-01 14:30:05.420,,1738431005452,,1738431005337,"10497",LEHMS,"7","1997-04-04","1997-05-02","1997-04-07","1","36.21",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,2025-02-01 14:30:05.411,2025-02-01 14:30:05.632,2025-02-01 14:30:05.613,,1738431005633,,1738431005337
"10412","14","18.6","20","0.1",2025-02-01 14:30:05.297,2025-02-01 14:30:05.441,2025-02-01 14:30:05.420,,1738431005441,,1738431005337,"10412",WARTH,"8","1997-01-13","1997-02-10","1997-01-15","2","3.77",Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,2025-02-01 14:30:05.406,2025-02-01 14:30:05.626,2025-02-01 14:30:05.613,,1738431005626,,1738431005337
"10689","1","18","35","0.25",2025-02-01 14:30:05.332,2025-02-01 14:30:05.476,2025-02-01 14:30:05.420,,1738431005477,,1738431005337,"10689",BERGS,"1","1997-10-01","1997-10-29","1997-10-07","2","13.42",Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,2025-02-01 14:30:05.424,2025-02-01 14:30:05.646,2025-02-01 14:30:05.613,,1738431005647,,1738431005337
"10751","73","15","15","0",2025-02-01 14:30:05.340,2025-02-01 14:30:05.485,2025-02-01 14:30:05.420,,1738431005485,,1738431005337,"10751",RICSU,"3","1997-11-24","1997-12-22","1997-12-03","3","130.79",Richter Supermarkt,Starenweg 5,Genève,"","1204",Switzerland,2025-02-01 14:30:05.428,2025-02-01 14:30:05.651,2025-02-01 14:30:05.613,,1738431005651,,1738431005337
"10496","31","10","20","0.05",2025-02-01 14:30:05.307,2025-02-01 14:30:05.451,2025-02-01 14:30:05.420,,1738431005452,,1738431005337,"10496",TRADH,"7","1997-04-04","1997-05-02","1997-04-07","2","46.77",Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,"05634-030",Brazil,2025-02-01 14:30:05.411,2025-02-01 14:30:05.632,2025-02-01 14:30:05.613,,1738431005632,,1738431005337
"10573","53","32.8","25","0",2025-02-01 14:30:05.318,2025-02-01 14:30:05.463,2025-02-01 14:30:05.420,,1738431005463,,1738431005337,"10573",ANTON,"7","1997-06-19","1997-07-17","1997-06-20","3","84.84",Antonio Moreno Taquería,Mataderos  2312,México D.F.,"","05023",Mexico,2025-02-01 14:30:05.416,2025-02-01 14:30:05.638,2025-02-01 14:30:05.613,,1738431005638,,1738431005337
"10721","44","19.45","50","0.05",2025-02-01 14:30:05.337,2025-02-01 14:30:05.481,2025-02-01 14:30:05.420,,1738431005482,,1738431005337,"10721",QUICK,"5","1997-10-29","1997-11-26","1997-10-31","3","48.92",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.426,2025-02-01 14:30:05.648,2025-02-01 14:30:05.613,,1738431005649,,1738431005337
"10493","69","28.8","10","0.1",2025-02-01 14:30:05.306,2025-02-01 14:30:05.451,2025-02-01 14:30:05.420,,1738431005452,,1738431005337,"10493",LAMAI,"4","1997-04-02","1997-04-30","1997-04-10","3","10.64",La maison d'Asie,"1 rue Alsace-Lorraine",Toulouse,"","31000",France,2025-02-01 14:30:05.411,2025-02-01 14:30:05.632,2025-02-01 14:30:05.613,,1738431005632,,1738431005337
"10509","28","45.6","3","0",2025-02-01 14:30:05.308,2025-02-01 14:30:05.453,2025-02-01 14:30:05.420,,1738431005453,,1738431005337,"10509",BLAUS,"4","1997-04-17","1997-05-15","1997-04-29","1","0.15",Blauer See Delikatessen,Forsterstr. 57,Mannheim,"","68306",Germany,2025-02-01 14:30:05.412,2025-02-01 14:30:05.633,2025-02-01 14:30:05.613,,1738431005633,,1738431005337
"10531","59","55","2","0",2025-02-01 14:30:05.311,2025-02-01 14:30:05.457,2025-02-01 14:30:05.420,,1738431005457,,1738431005337,"10531",OCEAN,"7","1997-05-08","1997-06-05","1997-05-19","1","8.12",Océano Atlántico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,"","1010",Argentina,2025-02-01 14:30:05.413,2025-02-01 14:30:05.635,2025-02-01 14:30:05.613,,1738431005635,,1738431005337
"10532","66","17","24","0",2025-02-01 14:30:05.312,2025-02-01 14:30:05.457,2025-02-01 14:30:05.420,,1738431005457,,1738431005337,"10532",EASTC,"7","1997-05-09","1997-06-06","1997-05-12","3","74.46",Eastern Connection,"35 King George",London,"",WX3 6FW,UK,2025-02-01 14:30:05.414,2025-02-01 14:30:05.635,2025-02-01 14:30:05.613,,1738431005635,,1738431005337
"10252","60","27.2","40","0",2025-02-01 14:30:05.281,2025-02-01 14:30:05.420,2025-02-01 14:30:05.420,,1738431005421,,1738431005337,"10252",SUPRD,"4","1996-07-09","1996-08-06","1996-07-11","2","51.3",Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,2025-02-01 14:30:05.396,2025-02-01 14:30:05.613,2025-02-01 14:30:05.613,,1738431005614,,1738431005337
"10918","60","34","25","0.25",2025-02-01 14:30:05.362,2025-02-01 14:30:05.505,2025-02-01 14:30:05.420,,1738431005506,,1738431005337,"10918",BOTTM,"3","1998-03-02","1998-03-30","1998-03-11","3","48.83",Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,2025-02-01 14:30:05.438,2025-02-01 14:30:05.664,2025-02-01 14:30:05.613,,1738431005664,,1738431005337
"10919","40","18.4","20","0",2025-02-01 14:30:05.362,2025-02-01 14:30:05.506,2025-02-01 14:30:05.420,,1738431005506,,1738431005337,"10919",LINOD,"2","1998-03-02","1998-03-30","1998-03-04","2","19.8",LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,"4980",Venezuela,2025-02-01 14:30:05.438,2025-02-01 14:30:05.664,2025-02-01 14:30:05.613,,1738431005665,,1738431005337
"11025","13","6","20","0.1",2025-02-01 14:30:05.376,2025-02-01 14:30:05.519,2025-02-01 14:30:05.420,,1738431005519,,1738431005337,"11025",WARTH,"6","1998-04-15","1998-05-13","1998-04-24","3","29.17",Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,2025-02-01 14:30:05.445,2025-02-01 14:30:05.673,2025-02-01 14:30:05.613,,1738431005673,,1738431005337
"10249","51","42.4","40","0",2025-02-01 14:30:05.281,2025-02-01 14:30:05.420,2025-02-01 14:30:05.420,,1738431005420,,1738431005337,"10249",TOMSP,"6","1996-07-05","1996-08-16","1996-07-10","1","11.61",Toms Spezialitäten,Luisenstr. 48,Münster,"","44087",Germany,2025-02-01 14:30:05.396,2025-02-01 14:30:05.613,2025-02-01 14:30:05.613,,1738431005613,,1738431005337
"10267","76","14.4","15","0.15",2025-02-01 14:30:05.282,2025-02-01 14:30:05.422,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10267",FRANK,"4","1996-07-29","1996-08-26","1996-08-06","1","208.58",Frankenversand,Berliner Platz 43,München,"","80805",Germany,2025-02-01 14:30:05.397,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10268","72","27.8","4","0",2025-02-01 14:30:05.283,2025-02-01 14:30:05.422,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10268",GROSR,"8","1996-07-30","1996-08-27","1996-08-02","3","66.29",GROSELLA-Restaurante,"5ª Ave. Los Palos Grandes",Caracas,DF,"1081",Venezuela,2025-02-01 14:30:05.397,2025-02-01 14:30:05.614,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10271","33","2","24","0",2025-02-01 14:30:05.283,2025-02-01 14:30:05.423,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10271",SPLIR,"6","1996-08-01","1996-08-29","1996-08-30","2","4.54",Split Rail Beer & Ale,P.O. Box 555,Lander,WY,"82520",USA,2025-02-01 14:30:05.397,2025-02-01 14:30:05.615,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10968","64","33.25","4","0",2025-02-01 14:30:05.369,2025-02-01 14:30:05.511,2025-02-01 14:30:05.420,,1738431005512,,1738431005337,"10968",ERNSH,"1","1998-03-23","1998-04-20","1998-04-01","3","74.6",Ernst Handel,Kirchgasse 6,Graz,"","8010",Austria,2025-02-01 14:30:05.441,2025-02-01 14:30:05.668,2025-02-01 14:30:05.613,,1738431005669,,1738431005337
"10319","76","14.4","30","0",2025-02-01 14:30:05.287,2025-02-01 14:30:05.429,2025-02-01 14:30:05.420,,1738431005429,,1738431005337,"10319",TORTU,"7","1996-10-02","1996-10-30","1996-10-11","3","64.5",Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,2025-02-01 14:30:05.400,2025-02-01 14:30:05.618,2025-02-01 14:30:05.613,,1738431005619,,1738431005337
"10629","64","33.25","9","0",2025-02-01 14:30:05.325,2025-02-01 14:30:05.469,2025-02-01 14:30:05.420,,1738431005470,,1738431005337,"10629",GODOS,"4","1997-08-12","1997-09-09","1997-08-20","3","85.46",Godos Cocina Típica,"C/ Romero, 33",Sevilla,"","41101",Spain,2025-02-01 14:30:05.420,2025-02-01 14:30:05.642,2025-02-01 14:30:05.613,,1738431005642,,1738431005337
"10760","43","46","30","0.25",2025-02-01 14:30:05.341,2025-02-01 14:30:05.486,2025-02-01 14:30:05.420,,1738431005487,,1738431005337,"10760",MAISD,"4","1997-12-01","1997-12-29","1997-12-10","1","155.64",Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,2025-02-01 14:30:05.428,2025-02-01 14:30:05.651,2025-02-01 14:30:05.613,,1738431005652,,1738431005337
"10274","72","27.8","7","0",2025-02-01 14:30:05.283,2025-02-01 14:30:05.423,2025-02-01 14:30:05.420,,1738431005424,,1738431005337,"10274",VINET,"6","1996-08-06","1996-09-03","1996-08-16","1","6.01",Vins et alcools Chevalier,"59 rue de l'Abbaye",Reims,"","51100",France,2025-02-01 14:30:05.397,2025-02-01 14:30:05.615,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10492","42","11.2","20","0.05",2025-02-01 14:30:05.306,2025-02-01 14:30:05.451,2025-02-01 14:30:05.420,,1738431005451,,1738431005337,"10492",BOTTM,"3","1997-04-01","1997-04-29","1997-04-11","1","62.89",Bottom-Dollar Markets,"23 Tsawassen Blvd.",Tsawassen,BC,T2F 8M4,Canada,2025-02-01 14:30:05.411,2025-02-01 14:30:05.632,2025-02-01 14:30:05.613,,1738431005632,,1738431005337
"10734","76","18","20","0",2025-02-01 14:30:05.338,2025-02-01 14:30:05.483,2025-02-01 14:30:05.420,,1738431005483,,1738431005337,"10734",GOURL,"2","1997-11-07","1997-12-05","1997-11-12","3","1.63",Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,"04876-786",Brazil,2025-02-01 14:30:05.427,2025-02-01 14:30:05.649,2025-02-01 14:30:05.613,,1738431005650,,1738431005337
"10735","77","13","2","0.1",2025-02-01 14:30:05.338,2025-02-01 14:30:05.483,2025-02-01 14:30:05.420,,1738431005483,,1738431005337,"10735",LETSS,"6","1997-11-10","1997-12-08","1997-11-21","2","45.97",Let's Stop N Shop,"87 Polk St. Suite 5",San Francisco,CA,"94117",USA,2025-02-01 14:30:05.427,2025-02-01 14:30:05.649,2025-02-01 14:30:05.613,,1738431005650,,1738431005337
"10333","71","17.2","40","0.1",2025-02-01 14:30:05.288,2025-02-01 14:30:05.431,2025-02-01 14:30:05.420,,1738431005432,,1738431005337,"10333",WARTH,"5","1996-10-18","1996-11-15","1996-10-25","3","0.59",Wartian Herkku,Torikatu 38,Oulu,"","90110",Finland,2025-02-01 14:30:05.401,2025-02-01 14:30:05.620,2025-02-01 14:30:05.613,,1738431005620,,1738431005337
"10592","26","31.23","5","0.05",2025-02-01 14:30:05.320,2025-02-01 14:30:05.465,2025-02-01 14:30:05.420,,1738431005466,,1738431005337,"10592",LEHMS,"3","1997-07-08","1997-08-05","1997-07-16","1","32.1",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,2025-02-01 14:30:05.417,2025-02-01 14:30:05.639,2025-02-01 14:30:05.613,,1738431005639,,1738431005337
"10593","76","18","4","0.2",2025-02-01 14:30:05.320,2025-02-01 14:30:05.465,2025-02-01 14:30:05.420,,1738431005466,,1738431005337,"10593",LEHMS,"7","1997-07-09","1997-08-06","1997-08-13","2","174.2",Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"","60528",Germany,2025-02-01 14:30:05.417,2025-02-01 14:30:05.639,2025-02-01 14:30:05.613,,1738431005639,,1738431005337
"10808","76","18","50","0.15",2025-02-01 14:30:05.347,2025-02-01 14:30:05.492,2025-02-01 14:30:05.420,,1738431005492,,1738431005337,"10808",OLDWO,"2","1998-01-01","1998-01-29","1998-01-09","3","45.53",Old World Delicatessen,"2743 Bering St.",Anchorage,AK,"99508",USA,2025-02-01 14:30:05.431,2025-02-01 14:30:05.655,2025-02-01 14:30:05.613,,1738431005655,,1738431005337
"10810","70","15","5","0",2025-02-01 14:30:05.347,2025-02-01 14:30:05.492,2025-02-01 14:30:05.420,,1738431005493,,1738431005337,"10810",LAUGB,"2","1998-01-01","1998-01-29","1998-01-07","3","4.33",Laughing Bacchus Wine Cellars,"2319 Elm St.",Vancouver,BC,V3F 2K1,Canada,2025-02-01 14:30:05.431,2025-02-01 14:30:05.655,2025-02-01 14:30:05.613,,1738431005656,,1738431005337
"10915","54","7.45","10","0",2025-02-01 14:30:05.362,2025-02-01 14:30:05.505,2025-02-01 14:30:05.420,,1738431005506,,1738431005337,"10915",TORTU,"2","1998-02-27","1998-03-27","1998-03-02","2","3.51",Tortuga Restaurante,Avda. Azteca 123,México D.F.,"","05033",Mexico,2025-02-01 14:30:05.438,2025-02-01 14:30:05.664,2025-02-01 14:30:05.613,,1738431005664,,1738431005337
"11063","41","9.65","30","0.1",2025-02-01 14:30:05.381,2025-02-01 14:30:05.523,2025-02-01 14:30:05.420,,1738431005523,,1738431005337,"11063",HUNGO,"3","1998-04-30","1998-05-28","1998-05-06","2","81.73",Hungry Owl All-Night Grocers,"8 Johnstown Road",Cork,Co. Cork,"",Ireland,2025-02-01 14:30:05.447,2025-02-01 14:30:05.676,2025-02-01 14:30:05.613,,1738431005676,,1738431005337
"11064","68","12.5","55","0",2025-02-01 14:30:05.382,2025-02-01 14:30:05.523,2025-02-01 14:30:05.420,,1738431005524,,1738431005337,"11064",SAVEA,"1","1998-05-01","1998-05-29","1998-05-04","1","30.09",Save-a-lot Markets,"187 Suffolk Ln.",Boise,ID,"83720",USA,2025-02-01 14:30:05.447,2025-02-01 14:30:05.676,2025-02-01 14:30:05.613,,1738431005676,,1738431005337
"10399","77","10.4","14","0",2025-02-01 14:30:05.295,2025-02-01 14:30:05.439,2025-02-01 14:30:05.420,,1738431005440,,1738431005337,"10399",VAFFE,"8","1996-12-31","1997-01-14","1997-01-08","3","27.36",Vaffeljernet,Smagsloget 45,Århus,"","8200",Denmark,2025-02-01 14:30:05.405,2025-02-01 14:30:05.625,2025-02-01 14:30:05.613,,1738431005625,,1738431005337
"11012","71","21.5","60","0.05",2025-02-01 14:30:05.375,2025-02-01 14:30:05.517,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11012",FRANK,"1","1998-04-09","1998-04-23","1998-04-17","3","242.95",Frankenversand,Berliner Platz 43,München,"","80805",Germany,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005672,,1738431005337
"11013","68","12.5","2","0",2025-02-01 14:30:05.375,2025-02-01 14:30:05.517,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11013",ROMEY,"2","1998-04-09","1998-05-07","1998-04-10","1","32.99",Romero y tomillo,"Gran Vía, 1",Madrid,"","28001",Spain,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005672,,1738431005337
"11014","41","9.65","28","0.1",2025-02-01 14:30:05.375,2025-02-01 14:30:05.517,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11014",LINOD,"2","1998-04-10","1998-05-08","1998-04-15","3","23.6",LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,"4980",Venezuela,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005672,,1738431005337
"10387","71","17.2","15","0",2025-02-01 14:30:05.294,2025-02-01 14:30:05.438,2025-02-01 14:30:05.420,,1738431005438,,1738431005337,"10387",SANTG,"1","1996-12-18","1997-01-15","1996-12-20","2","93.63",Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,2025-02-01 14:30:05.404,2025-02-01 14:30:05.624,2025-02-01 14:30:05.613,,1738431005624,,1738431005337
"11015","77","13","18","0",2025-02-01 14:30:05.375,2025-02-01 14:30:05.517,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11015",SANTG,"2","1998-04-10","1998-04-24","1998-04-20","2","4.62",Santé Gourmet,Erling Skakkes gate 78,Stavern,"","4110",Norway,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005672,,1738431005337
"11018","56","38","5","0",2025-02-01 14:30:05.376,2025-02-01 14:30:05.518,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11018",LONEP,"4","1998-04-13","1998-05-11","1998-04-16","2","11.65",Lonesome Pine Restaurant,"89 Chiaroscuro Rd.",Portland,OR,"97219",USA,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005673,,1738431005337
"11019","49","20","2","0",2025-02-01 14:30:05.376,2025-02-01 14:30:05.518,2025-02-01 14:30:05.420,,1738431005518,,1738431005337,"11019",RANCH,"6","1998-04-13","1998-05-11","","3","3.17",Rancho grande,Av. del Libertador 900,Buenos Aires,"","1010",Argentina,2025-02-01 14:30:05.444,2025-02-01 14:30:05.672,2025-02-01 14:30:05.613,,1738431005673,,1738431005337
"10273","76","14.4","33","0.05",2025-02-01 14:30:05.283,2025-02-01 14:30:05.423,2025-02-01 14:30:05.420,,1738431005423,,1738431005337,"10273",QUICK,"3","1996-08-05","1996-09-02","1996-08-12","3","76.07",QUICK-Stop,Taucherstraße 10,Cunewalde,"","01307",Germany,2025-02-01 14:30:05.397,2025-02-01 14:30:05.615,2025-02-01 14:30:05.613,,1738431005615,,1738431005337
"10615","55","24","5","0",2025-02-01 14:30:05.323,2025-02-01 14:30:05.468,2025-02-01 14:30:05.420,,1738431005468,,1738431005337,"10615",WILMK,"2","1997-07-30","1997-08-27","1997-08-06","3","0.75",Wilman Kala,Keskuskatu 45,Helsinki,"","21240",Finland,2025-02-01 14:30:05.419,2025-02-01 14:30:05.641,2025-02-01 14:30:05.613,,1738431005641,,1738431005337
"10650","54","7.45","30","0",2025-02-01 14:30:05.327,2025-02-01 14:30:05.472,2025-02-01 14:30:05.420,,1738431005472,,1738431005337,"10650",FAMIA,"5","1997-08-29","1997-09-26","1997-09-03","3","176.81",Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,"05442-030",Brazil,2025-02-01 14:30:05.421,2025-02-01 14:30:05.643,2025-02-01 14:30:05.613,,1738431005644,,1738431005337
"10693","73","15","15","0.15",2025-02-01 14:30:05.333,2025-02-01 14:30:05.477,2025-02-01 14:30:05.420,,1738431005478,,1738431005337,"10693",WHITC,"3","1997-10-06","1997-10-20","1997-10-10","3","139.34",White Clover Markets,"1029 - 12th Ave. S.",Seattle,WA,"98124",USA,2025-02-01 14:30:05.424,2025-02-01 14:30:05.646,2025-02-01 14:30:05.613,,1738431005647,,1738431005337
